HHID,PERSID,VPLID,RitID,HH_VALID,P_VALID,KHVM,WEGGEWEEST,VERTREKP,AANTVPL,VPLDAGNR,VERPL,VERPLNR,TOER,TOER_TYPE,AANTRIT,KMOTIEF,VERTPROV,AANKPROV,KAFSTV,KVERTTIJD,KREISDUUR,ROLAUTO,PARKEERKOSTEN,VERTRAGING,DAGSOORT,OORDEEL_AUTO,OORDEEL_TREIN,OORDEEL_BTM,OORDEEL_FIETS,OORDEEL_BROMMER,OORDEEL_LOPEN,GEBRUIK_AUTO_STELLING3,GEBRUIK_AUTO_STELLING4,GEBRUIK_TREIN_STELLING3,GEBRUIK_TREIN_STELLING4,GEBRUIK_BTM_STELLING3,GEBRUIK_BTM_STELLING4,GEBRUIK_FIETS_STELLING2,GEBRUIK_FIETS_STELLING3,GEBRUIK_LOPEN_STELLING3,GEBRUIK_LOPEN_STELLING4,HHPERS,HHSAM,N_KIND,HHBRUTOINK2_w5,HHAUTO_N,HHAUTO,HHBESTEL,HHHYBRID,HHMOTOR,HHBROM,HHSNOR,HHFIETS,HHVOUWFIETS,HHEBIKE
30830317,3083031701,20164201,2016420101,2,3,7,1,1,4,2,1,1,0,9,1,4,27,27,1,5,3,0,0,0,1,6,5,5,6,6,5,3,3,4,4,4,4,6,6,5,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0
30449723,3044972302,16980301,1698030101,2,3,1,1,1,2,3,1,1,0,9,2,4,27,27,4,7,3,1,0,0,2,5,3,4,5,2,5,5,5,1,5,4,4,5,5,5,5,5,3,2,6,1,1,0,0,0,0,0,1,0,0
30449723,3044972302,16980301,1698030102,2,3,1,1,1,2,3,0,1,0,9,2,4,27,27,4,7,3,1,0,0,2,5,3,4,5,2,5,5,5,1,5,4,4,5,5,5,5,5,3,2,6,1,1,0,0,0,0,0,1,0,0
30014414,3001441401,15354201,1535420101,2,3,5,1,1,3,2,1,1,0,9,1,7,27,27,3,5,3,0,0,0,1,5,3,4,4,5,4,5,5,2,3,2,3,3,2,2,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30028015,3002801502,13318202,1331820201,2,3,2,1,1,4,2,1,2,0,9,2,9,27,27,3,5,2,2,0,0,1,4,3,3,4,3,5,5,5,2,4,3,4,4,3,3,4,2,2,0,3,1,1,0,0,0,0,0,1,0,0
30028015,3002801502,13318202,1331820202,2,3,2,1,1,4,2,0,2,0,9,2,9,27,27,3,5,2,2,0,0,1,4,3,3,4,3,5,5,5,2,4,3,4,4,3,3,4,2,2,0,3,1,1,0,0,0,0,0,1,0,0
60000070,6000007001,20173305,2017330501,2,3,7,1,1,6,3,1,5,0,9,1,4,27,27,3,7,7,0,0,0,1,5,4,4,4,3,5,6,4,6,4,6,4,4,6,6,5,2,2,0,3,1,1,0,0,0,0,0,1,1,1
60000070,6000007002,20174303,2017430301,2,3,7,1,1,4,3,1,3,0,9,1,4,27,27,3,7,7,0,0,0,1,4,4,4,4,2,5,6,4,6,4,6,4,5,6,6,5,2,2,0,3,1,1,0,0,0,0,0,1,1,1
30859837,3085983701,17937101,1793710101,2,3,7,1,1,1,1,1,1,1,4,1,8,27,27,12,6,11,0,0,0,2,3,2,2,3,4,4,3,3,2,3,2,2,4,3,2,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0
30859837,3085983701,17937202,1793720201,2,3,5,1,1,2,2,1,2,0,9,1,1,27,27,4,9, ,0,0,0,1,3,2,2,3,4,4,3,3,2,3,2,2,4,3,2,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0
30841234,3084123401,17521102,1752110201,2,3,6,1,1,2,1,1,2,0,9,1,4,27,27,3,5,3,0,0,0,2,4,4,4,4,6,4,4,4,4,4,4,4,4,4,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30841234,3084123401,17521302,1752130201,2,3,1,1,2,2,3,1,2,1,5,1,8,27,27,7,9,11,1,0,0,1,4,4,4,4,6,4,4,4,4,4,4,4,4,4,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30841234,3084123401,17521301,1752130101,2,3,4,1,2,2,3,1,1,0,9,3,7,27,27,8,6,8,0,0,0,1,4,4,4,4,6,4,4,4,4,4,4,4,4,4,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30841234,3084123401,17521301,1752130102,2,3,4,1,2,2,3,0,1,0,9,3,7,27,27,8,6,8,0,0,0,1,4,4,4,4,6,4,4,4,4,4,4,4,4,4,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30841234,3084123401,17521301,1752130103,2,3,4,1,2,2,3,0,1,0,9,3,7,27,27,8,6,8,0,0,0,1,4,4,4,4,6,4,4,4,4,4,4,4,4,4,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30550256,3055025601,13973302,1397330201,2,3,7,1,1,2,3,1,2,0,9,1,4,27,27,4,5,9,0,0,0,1,3,4,4,3,2,4,3,3,3,4,4,4,6,6,2,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0
30550256,3055025601,13973101,1397310101,2,3,7,1,1,1,1,1,1,1,1,1,8,27,27,9,4,11,0,0,0,1,3,4,4,3,2,4,3,3,3,4,4,4,6,6,2,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0
30550256,3055025601,13973203,1397320301,2,3,7,1,1,3,2,1,3,0,9,1,4,27,27,3,5,8,0,0,0,1,3,4,4,3,2,4,3,3,3,4,4,4,6,6,2,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0
30883083,3088308301,19014301,1901430101,2,3,6,1,2,6,3,1,1,0,9,1,7,27,27,6,1,6,0,0,0,2,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014104,1901410401,2,3,6,1,1,5,1,1,4,0,9,1,1,27,27,7,10,8,0,0,0,1,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014203,1901420301,2,3,7,1,1,6,2,1,3,0,9,1,4,27,27,2,6,4,0,0,0,1,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014303,1901430301,2,3,7,1,2,6,3,1,3,0,9,1,4,27,27,1,6,1,0,0,0,2,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014205,1901420501,2,3,6,1,1,6,2,1,5,0,9,1,7,27,27,5,12,4,0,0,0,1,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014101,1901410101,2,3,7,1,1,5,1,1,1,1,1,1,8,27,27,6,5,10,0,0,0,1,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014105,1901410501,2,3,7,1,1,5,1,1,5,1,1,1,8,27,27,5,13,9,0,0,0,1,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014304,1901430401,2,3,7,1,2,6,3,1,4,1,1,1,8,27,27,6,6,9,0,0,0,2,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30883083,3088308301,19014306,1901430601,2,3,6,1,2,6,3,1,6,0,9,1,10,27,27,6,9,6,0,0,0,2,3,4,4,5,2,5,4,3,4,4,2,4,4,5,2,4,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30098985,3009898502,13283101,1328310101,2,3,6,1,1,2,1,1,1,0,9,1,1,27,27,3,3,2,0,0,0,1,5,4,4,5,3,4,4,4,4,5,3,4,4,4,2,5,3,3,0,4,1,1,0,0,0,0,1,1,0,0
30098985,3009898502,13283201,1328320101,2,3,6,1,1,2,2,1,1,0,9,1,1,27,27,3,8,4,0,0,0,1,5,4,4,5,3,4,4,4,4,5,3,4,4,4,2,5,3,3,0,4,1,1,0,0,0,0,1,1,0,0
30098985,3009898502,13283301,1328330101,2,3,2,1,1,2,3,1,1,0,9,1,1,27,27,3,8,3,2,0,2,1,5,4,4,5,3,4,4,4,4,5,3,4,4,4,2,5,3,3,0,4,1,1,0,0,0,0,1,1,0,0
30859837,3085983701,17937201,1793720101,2,3,5,1,1,2,2,1,1,0,9,1,1,27,27,4,4,4,0,0,0,1,3,2,2,3,4,4,3,3,2,3,2,2,4,3,2,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0
30550256,3055025601,13973202,1397320201,2,3,7,1,1,3,2,1,2,0,9,1,4,27,27,3,5,5,0,0,0,1,3,4,4,3,2,4,3,3,3,4,4,4,6,6,2,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0
30558749,3055874901,17525103,1752510301,2,3,1,1,1,6,1,1,3,0,9,1,6,27,27,12,6,7,1,0,0,2,5,3,3,3,5,4,5,5,4,5,2,4,2,2,2,4,4,3,0,4,2,1,0,0,0,0,1,1,0,0
30545626,3054562601,15836202,1583620201,2,3,4,1,1,3,2,1,2,0,9,4,1,27,27,7,8,7,0,0,0,1,4,4,4,3,5,4,3,4,3,5,2,4,2,5,2,2,1,1,0,2,1,1,0,0,0,1,0,1,0,0
30545626,3054562601,15836202,1583620202,2,3,4,1,1,3,2,0,2,0,9,4,1,27,27,7,8,7,0,0,0,1,4,4,4,3,5,4,3,4,3,5,2,4,2,5,2,2,1,1,0,2,1,1,0,0,0,1,0,1,0,0
30545626,3054562601,15836202,1583620203,2,3,4,1,1,3,2,0,2,0,9,4,1,27,27,7,8,7,0,0,0,1,4,4,4,3,5,4,3,4,3,5,2,4,2,5,2,2,1,1,0,2,1,1,0,0,0,1,0,1,0,0
30545626,3054562601,15836202,1583620204,2,3,4,1,1,3,2,0,2,0,9,4,1,27,27,7,8,7,0,0,0,1,4,4,4,3,5,4,3,4,3,5,2,4,2,5,2,2,1,1,0,2,1,1,0,0,0,1,0,1,0,0
60000139,6000013901,15942103,1594210301,2,3,7,1,1,4,1,1,3,0,9,1,6,27,27,1,10,2,0,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942304,1594230401,2,3,1,1,1,4,3,1,4,0,9,2,7,27,27,6,12,4,1,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942304,1594230402,2,3,1,1,1,4,3,0,4,0,9,2,7,27,27,6,12,4,1,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942102,1594210201,2,3,6,1,1,4,1,1,2,0,9,1,1,27,27,7,10,7,0,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942202,1594220201,2,3,6,1,1,4,2,1,2,0,9,1,1,27,27,7,9,7,0,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942302,1594230201,2,3,6,1,1,4,3,1,2,0,9,1,1,27,27,7,5,4,0,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942104,1594210401,2,3,7,1,1,4,1,1,4,0,9,1,6,27,27,1,12,3,0,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942204,1594220401,2,3,1,1,1,4,2,1,4,0,9,2,7,27,27,9,13,7,1,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
60000139,6000013901,15942204,1594220402,2,3,1,1,1,4,2,0,4,0,9,2,7,27,27,9,13,7,1,0,0,1,4,3,3,4,4,3,3,4,4,5,3,4,4,4,3,3,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30014414,3001441402,15355203,1535520301,2,3,6,1,1,4,2,1,3,0,9,1,7,27,27,2,9,2,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355303,1535530301,2,3,6,1,1,4,3,1,3,0,9,1,7,27,27,2,8,2,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30619159,3061915901,15126303,1512630301,2,3,1,1,1,7,3,1,3,0,9,1,9,27,27,10,5,5,1,0,0,1,4,1,2,4,5,5,5,5,1,4,2,2,4,4,1,5,1,1,0,3,1,1,0,0,0,0,1,1,0,0
30886675,3088667501,19177102,1917710201,2,3,4,1,1,2,1,1,2,0,9,6,6,27,27,8,8,11,0,0,0,1,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177102,1917710202,2,3,4,1,1,2,1,0,2,0,9,6,6,27,27,8,8,11,0,0,0,1,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177102,1917710203,2,3,4,1,1,2,1,0,2,0,9,6,6,27,27,8,8,11,0,0,0,1,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177102,1917710204,2,3,4,1,1,2,1,0,2,0,9,6,6,27,27,8,8,11,0,0,0,1,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177102,1917710205,2,3,4,1,1,2,1,0,2,0,9,6,6,27,27,8,8,11,0,0,0,1,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177102,1917710206,2,3,4,1,1,2,1,0,2,0,9,6,6,27,27,8,8,11,0,0,0,1,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177302,1917730201,2,3,4,1,1,2,3,1,2,0,9,4,7,27,27,6,10,7,0,0,4,2,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177302,1917730202,2,3,4,1,1,2,3,0,2,0,9,4,7,27,27,6,10,7,0,0,4,2,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177302,1917730203,2,3,4,1,1,2,3,0,2,0,9,4,7,27,27,6,10,7,0,0,4,2,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177302,1917730204,2,3,4,1,1,2,3,0,2,0,9,4,7,27,27,6,10,7,0,0,4,2,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
60000070,6000007001,20173301,2017330101,2,3,1,1,1,6,3,1,1,0,9,1,4,27,27,4,5,3,1,0,0,1,5,4,4,4,3,5,6,4,6,4,6,4,4,6,6,5,2,2,0,3,1,1,0,0,0,0,0,1,1,1
60000070,6000007002,20174301,2017430101,2,3,2,1,1,4,3,1,1,0,9,1,4,27,27,4,5,3,2,0,0,1,4,4,4,4,2,5,6,4,6,4,6,4,5,6,6,5,2,2,0,3,1,1,0,0,0,0,0,1,1,1
30614705,3061470501,19733203,1973320301,2,3,1,1,1,4,2,1,3,0,9,1,4,27,27,10,8,7,1,0,0,1,5,5,5,4,2,5,2,4,2,3,2,1,2,1,2,2,2,2,0,6,2,1,0,0,0,0,0,1,0,0
30902379,3090237901,20281201,2028120101,2,3,6,1,1,2,2,1,1,0,9,1,1,27,27,6,4,4,0,0,0,1,4,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,2,2,0,3,1,1,0,0,0,0,0,1,0,0
30014414,3001441403,15356202,1535620201,2,3,4,1,1,2,2,1,2,0,9,3,1,27,27,7,9,9,0,0,0,1,4,4,4,6,6,4,4,4,4,4,4,4,6,6,4,4,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441403,15356202,1535620202,2,3,4,1,1,2,2,0,2,0,9,3,1,27,27,7,9,9,0,0,0,1,4,4,4,6,6,4,4,4,4,4,4,4,6,6,4,4,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441403,15356202,1535620203,2,3,4,1,1,2,2,0,2,0,9,3,1,27,27,7,9,9,0,0,0,1,4,4,4,6,6,4,4,4,4,4,4,4,6,6,4,4,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441403,15356302,1535630201,2,3,4,1,1,2,3,1,2,0,9,3,1,27,27,7,11,9,0,0,0,1,4,4,4,6,6,4,4,4,4,4,4,4,6,6,4,4,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441403,15356302,1535630202,2,3,4,1,1,2,3,0,2,0,9,3,1,27,27,7,11,9,0,0,0,1,4,4,4,6,6,4,4,4,4,4,4,4,6,6,4,4,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441403,15356302,1535630203,2,3,4,1,1,2,3,0,2,0,9,3,1,27,27,7,11,9,0,0,0,1,4,4,4,6,6,4,4,4,4,4,4,4,6,6,4,4,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441401,15354102,1535410201,2,3,5,1,1,2,1,1,2,0,9,1,4,27,27,6,7,5,0,0,0,2,5,3,4,4,5,4,5,5,2,3,2,3,3,2,2,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355102,1535510201,2,3,5,1,1,2,1,1,2,0,9,1,4,27,27,6,7,7,0,0,0,2,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30428056,3042805602,17136101,1713610101,2,3,1,1,1,4,1,1,1,0,9,1,9,27,27,6,5,3,1,0,0,1,5,4,4,5,3,4,4,4,3,5,3,4,5,4,3,3,3,3,0,5,2,1,0,0,1,1,0,1,0,1
30014414,3001441402,15355204,1535520401,2,3,6,1,1,4,2,1,4,0,9,1,7,27,27,2,12,3,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355304,1535530401,2,3,6,1,1,4,3,1,4,0,9,1,7,27,27,2,13,2,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441401,15354203,1535420301,2,3,5,1,1,3,2,1,3,0,9,1,1,27,27,2,5,3,0,0,0,1,5,3,4,4,5,4,5,5,2,3,2,3,3,2,2,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441401,15354304,1535430401,2,3,5,1,1,4,3,1,4,0,9,1,6,27,27,7,5,6,0,0,0,1,5,3,4,4,5,4,5,5,2,3,2,3,3,2,2,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355202,1535520201,2,3,4,1,1,4,2,1,2,0,9,3,5,27,27,7,8,7,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355202,1535520202,2,3,4,1,1,4,2,0,2,0,9,3,5,27,27,7,8,7,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355202,1535520203,2,3,4,1,1,4,2,0,2,0,9,3,5,27,27,7,8,7,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355302,1535530201,2,3,4,1,1,4,3,1,2,0,9,3,5,27,27,7,8,9,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355302,1535530202,2,3,4,1,1,4,3,0,2,0,9,3,5,27,27,7,8,9,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441402,15355302,1535530203,2,3,4,1,1,4,3,0,2,0,9,3,5,27,27,7,8,9,0,0,0,1,5,4,4,4,4,2,5,5,3,3,2,3,4,4,1,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30014414,3001441403,15356102,1535610201,2,3,1,1,1,2,1,1,2,0,9,1,6,26,27,12,11,8,1,0,0,2,4,4,4,6,6,4,4,4,4,4,4,4,6,6,4,4,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30428056,3042805602,17136103,1713610301,2,3,1,1,1,4,1,1,3,0,9,1,9,25,27,13,13,9,1,0,3,1,5,4,4,5,3,4,4,4,3,5,3,4,5,4,3,3,3,3,0,5,2,1,0,0,1,1,0,1,0,1
30860338,3086033801,18118104,1811810401,2,3,2,1,1,5,1,1,4,0,9,1,6,27,27,8,12,5,2,0,0,1,5,3,3,5,3,5,5,4,2,5,3,4,4,5,3,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0
30014414,3001441401,15354202,1535420201,2,3,5,1,1,3,2,1,2,0,9,1,1,27,27,3,5,3,0,0,0,1,5,3,4,4,5,4,5,5,2,3,2,3,3,2,2,3,3,3,0,6,2,1,0,0,0,0,1,1,0,0
30865355,3086535501,14959105,1495910501,2,3,6,1,2,5,1,1,4,0,9,1,7,27,27,3,5,2,0,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30898863,3089886302,20020102,2002010201,2,3,7,1,1,4,1,1,2,0,9,1,7,27,27,3,5,6,0,0,0,1,1,5,5,5,3,5,3,4,4,5,4,5,5,4,2,5,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30889779,3088977901,19246101,1924610101,2,3,4,1,1,2,1,1,1,0,9,4,9,27,27,5,10,7,0,0,0,1,4,5,5,4,3,5,4,4,4,4,4,4,3,3,3,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0
30889779,3088977901,19246101,1924610102,2,3,4,1,1,2,1,0,1,0,9,4,9,27,27,5,10,7,0,0,0,1,4,5,5,4,3,5,4,4,4,4,4,4,3,3,3,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0
30889779,3088977901,19246101,1924610103,2,3,4,1,1,2,1,0,1,0,9,4,9,27,27,5,10,7,0,0,0,1,4,5,5,4,3,5,4,4,4,4,4,4,3,3,3,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0
30889779,3088977901,19246101,1924610104,2,3,4,1,1,2,1,0,1,0,9,4,9,27,27,5,10,7,0,0,0,1,4,5,5,4,3,5,4,4,4,4,4,4,3,3,3,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0
30898863,3089886301,20019202,2001920201,2,3,7,1,1,3,2,1,2,0,9,1,4,27,27,3,5,8,0,0,0,1,3,5,4,5,2,5,4,4,3,5,4,4,4,3,3,4,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30898863,3089886301,20019103,2001910301,2,3,7,1,1,5,1,1,3,0,9,1,7,27,27,3,5,6,0,0,0,1,3,5,4,5,2,5,4,4,3,5,4,4,4,3,3,4,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30470351,3047035102,20836102,2083610201,2,3,6,1,1,10,1,1,2,0,9,1,1,27,27,7,4,7,0,0,0,1,4,3,3,4,4,4,5,5,2,4,2,4,4,4,3,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30010441,3001044104,15568302,1556830201,2,3,6,1,1,3,3,1,2,0,9,1,1,27,27,5,9,5,0,0,0,1,5,3,3,5,1,5,5,4,2,3,2,2,4,4,2,4,3,3,1,4,1,1,0,0,0,0,0,0,0,0
30886675,3088667501,19177301,1917730101,2,3,4,1,1,2,3,1,1,0,9,3,7,27,27,6,5,7,0,0,0,2,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177301,1917730102,2,3,4,1,1,2,3,0,1,0,9,3,7,27,27,6,5,7,0,0,0,2,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30886675,3088667501,19177301,1917730103,2,3,4,1,1,2,3,0,1,0,9,3,7,27,27,6,5,7,0,0,0,2,3,4,4,4,1,5,3,4,4,5,3,4,5,4,3,5,1,1,0,2,0,0,0,0,0,0,0,1,0,0
30749145,3074914501,15716201,1571620101,2,3,1,1,1,3,2,1,1,0,9,1,6,27,27,9,4,10,1,0,7,1,3,4,2,5,2,5,5,3,4,4,2,3,4,1,1,3,1,1,0,1,1,1,0,0,1,0,0,1,0,0
30865355,3086535501,14959102,1495910201,2,3,3,1,2,5,1,5,1,0,9,4,7,88,27,8,4,8,0,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959102,1495910202,2,3,3,1,2,5,1,0,1,0,9,4,7,88,27,8,4,8,0,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959102,1495910203,2,3,3,1,2,5,1,0,1,0,9,4,7,88,27,8,4,8,0,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959102,1495910204,2,3,3,1,2,5,1,0,1,0,9,4,7,88,27,8,4,8,0,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959302,1495930201,2,3,6,1,1,2,3,1,2,0,9,1,1,27,27,4,10,4,0,0,0,1,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959202,1495920201,2,3,1,1,1,4,2,1,2,0,9,1,7,27,27,7,8,6,1,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959106,1495910601,2,3,6,1,2,5,1,1,5,0,9,1,7,27,27,3,11,2,0,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959104,1495910401,2,3,6,1,2,5,1,1,3,0,9,1,4,27,27,2,5,7,0,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30865355,3086535501,14959204,1495920401,2,3,1,1,1,4,2,1,4,0,9,1,7,27,27,5,11,4,1,0,0,2,4,4,4,4,3,4,4,4,2,4,3,4,4,4,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30889963,3088996302,19192201,1919220101,2,3,3,1,1,1,2,1,1,0,9,5,7,27,27,9,11,8,0,0,0,2,5,3,3,5,3,5,5,4,1,5,1,3,4,4,1,5,3,3,1,4,1,1,0,0,0,0,0,1,1,0
